,StartDate,EndDate,Duration,Was_snowboard_sold_McNeil_defective_14,Is_substantial_factor_McNeil_injuries_14,Non_economic_damages_McNeil_suffered_14,Was_McNeil_negligent,McNeil_negligence_substantial_factor_for_injuries,Percentage_of_responsibility_X5,Percentage_of_responsibility_McNeil,Was_snowboard_sold_McNeil_defective_58,Is_substantial_factor_McNeil_injuries_58,Economic_damages_McNeil_suffer_58,Non_economic_damages_McNeil_suffered_58,Q40,Q41,Path,Education,Income,Total_perc,Liability,is_substantial,Liability_updated,Total_Damages,Discounted_Damages
25,2018-04-06 13:15:00,2018-04-06 13:32:00,1039,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,5,5,2,-2.0,No,,no,0.0,0.0
26,2018-04-06 13:17:00,2018-04-06 13:33:00,915,4,6.0,0.0,,,1.0,1.0,,,0.0,0.0,2.0,,1,4,3,-2.0,No,6.0,no,0.0,0.0
27,2018-04-06 13:15:00,2018-04-06 13:33:00,1051,4,5.0,500000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,1.0,1,1,6,5,-2.0,Yes,5.0,yes,500000.0,500000.0
28,2018-04-06 13:15:00,2018-04-06 13:33:00,1092,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,1,3,3,-2.0,No,,no,0.0,0.0
29,2018-04-06 13:14:00,2018-04-06 13:33:00,1135,4,5.0,350000.0,1.0,1.0,0.75,0.25,,,0.0,0.0,1.0,1,2,6,4,100.0,Yes,5.0,yes,350000.0,262500.0
30,2018-04-06 13:15:00,2018-04-06 13:33:00,1122,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,3,2,3,2,-2.0,No,,no,0.0,0.0
32,2018-04-06 13:14:00,2018-04-06 13:34:00,1168,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,2,4,2,-2.0,No,,no,0.0,0.0
34,2018-04-06 13:14:00,2018-04-06 13:34:00,1184,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,3,5,4,3,-2.0,No,,no,0.0,0.0
36,2018-04-06 13:14:00,2018-04-06 13:34:00,1199,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,,1,6,3,-2.0,No,,no,0.0,0.0
37,2018-04-06 13:15:00,2018-04-06 13:34:00,1158,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,,7,6,4,-2.0,No,,no,0.0,0.0
38,2018-04-06 13:15:00,2018-04-06 13:34:00,1143,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,1,7,5,-2.0,No,,no,0.0,0.0
39,2018-04-06 13:17:00,2018-04-06 13:35:00,1076,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,3,1,4,3,-2.0,No,,no,0.0,0.0
40,2018-04-06 13:14:00,2018-04-06 13:35:00,1222,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,3,6,6,3,-2.0,No,,no,0.0,0.0
41,2018-04-06 13:15:00,2018-04-06 13:35:00,1186,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,6,2,-2.0,No,,no,0.0,0.0
42,2018-04-06 13:15:00,2018-04-06 13:35:00,1199,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,1,6,5,-2.0,No,,no,0.0,0.0
43,2018-04-06 13:15:00,2018-04-06 13:35:00,1194,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,1,6,5,-2.0,No,,no,0.0,0.0
44,2018-04-06 13:15:00,2018-04-06 13:35:00,1202,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,2,6,4,-2.0,No,,no,0.0,0.0
45,2018-04-06 13:15:00,2018-04-06 13:35:00,1186,4,5.0,100000.0,1.0,1.0,0.75,0.25,,,0.0,0.0,1.0,,1,6,5,100.0,Yes,5.0,yes,100000.0,75000.0
46,2018-04-06 13:16:00,2018-04-06 13:35:00,1160,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,3,5,6,2,-2.0,No,,no,0.0,0.0
47,2018-04-06 13:15:00,2018-04-06 13:35:00,1198,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,3,2,6,3,-2.0,No,,no,0.0,0.0
48,2018-04-06 13:15:00,2018-04-06 13:35:00,1187,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,4,4,-2.0,No,,no,0.0,0.0
49,2018-04-06 13:15:00,2018-04-06 13:35:00,1210,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,1,4,4,-2.0,No,,no,0.0,0.0
50,2018-04-06 13:15:00,2018-04-06 13:35:00,1204,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,,5,3,1,-2.0,No,,no,0.0,0.0
51,2018-04-06 13:14:00,2018-04-06 13:35:00,1264,4,6.0,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,6,3,-2.0,No,6.0,no,0.0,0.0
53,2018-04-06 13:16:00,2018-04-06 13:36:00,1204,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,3,5,7,5,-2.0,No,,no,0.0,0.0
54,2018-04-06 13:15:00,2018-04-06 13:36:00,1218,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,7,5,-2.0,No,,no,0.0,0.0
55,2018-04-06 13:14:00,2018-04-06 13:36:00,1298,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,,3,6,3,-2.0,No,,no,0.0,0.0
56,2018-04-06 13:14:00,2018-04-06 13:36:00,1287,4,5.0,500000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,1.0,3,4,5,3,-2.0,Yes,5.0,yes,500000.0,500000.0
58,2018-04-06 13:15:00,2018-04-06 13:36:00,1270,,,0.0,,,1.0,1.0,6,,0.0,0.0,2.0,1,8,6,4,-2.0,No,,no,0.0,0.0
60,2018-04-06 13:15:00,2018-04-06 13:36:00,1244,,,0.0,1.0,1.0,0.5,0.5,4,5.0,10000.0,490000.0,1.0,3,5,5,5,100.0,Yes,5.0,yes,500000.0,250000.0
61,2018-04-06 13:17:00,2018-04-06 13:36:00,1134,6,,0.0,,,1.0,1.0,,,0.0,0.0,2.0,3,2,6,2,-2.0,No,,no,0.0,0.0
62,2018-04-06 13:14:00,2018-04-06 13:36:00,1293,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,7,4,-2.0,No,,no,0.0,0.0
63,2018-04-06 13:15:00,2018-04-06 13:36:00,1248,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,1,3,2,-2.0,No,,no,0.0,0.0
65,2018-04-06 13:15:00,2018-04-06 13:36:00,1252,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,,4,4,3,-2.0,No,,no,0.0,0.0
66,2018-04-06 13:15:00,2018-04-06 13:36:00,1259,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,7,5,-2.0,No,,no,0.0,0.0
67,2018-04-06 13:14:00,2018-04-06 13:36:00,1339,4,5.0,400000.0,1.0,1.0,0.9,0.1,,,0.0,0.0,2.0,1,3,6,4,100.0,Yes,5.0,yes,400000.0,360000.0
70,2018-04-06 13:14:00,2018-04-06 13:36:00,1348,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,3,7,4,3,-2.0,No,,no,0.0,0.0
71,2018-04-06 13:15:00,2018-04-06 13:36:00,1283,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,5,6,4,-2.0,No,,no,0.0,0.0
73,2018-04-06 13:17:00,2018-04-06 13:36:00,1176,6,,0.0,,,1.0,1.0,,,0.0,0.0,2.0,3,2,7,3,-2.0,No,,no,0.0,0.0
74,2018-04-06 13:19:00,2018-04-06 13:37:00,1062,,,0.0,,,1.0,1.0,4,6.0,0.0,0.0,3.0,1,5,4,3,-2.0,No,6.0,no,0.0,0.0
75,2018-04-06 13:15:00,2018-04-06 13:37:00,1318,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,5,5,3,-2.0,No,,no,0.0,0.0
76,2018-04-06 13:16:00,2018-04-06 13:37:00,1259,4,5.0,100000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,2.0,3,1,6,2,-2.0,Yes,5.0,yes,100000.0,100000.0
77,2018-04-06 13:14:00,2018-04-06 13:37:00,1372,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,6,2,-2.0,No,,no,0.0,0.0
78,2018-04-06 13:16:00,2018-04-06 13:37:00,1227,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,6,5,-2.0,No,,no,0.0,0.0
79,2018-04-06 13:15:00,2018-04-06 13:37:00,1322,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,5,2,-2.0,No,,no,0.0,0.0
80,2018-04-06 13:15:00,2018-04-06 13:37:00,1319,4,5.0,400000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,2.0,3,3,6,2,-2.0,Yes,5.0,yes,400000.0,400000.0
82,2018-04-06 13:15:00,2018-04-06 13:37:00,1355,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,5,6,3,-2.0,No,,no,0.0,0.0
84,2018-04-06 13:14:00,2018-04-06 13:37:00,1396,4,5.0,500000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,3.0,1,4,3,5,-2.0,Yes,5.0,yes,500000.0,500000.0
85,2018-04-06 13:16:00,2018-04-06 13:37:00,1271,4,5.0,400000.0,1.0,1.0,0.8,0.2,,,0.0,0.0,2.0,1,3,6,5,100.0,Yes,5.0,yes,400000.0,320000.0
86,2018-04-06 13:15:00,2018-04-06 13:37:00,1330,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,,5,4,1,-2.0,No,,no,0.0,0.0
87,2018-04-06 13:16:00,2018-04-06 13:37:00,1290,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,2.0,1,8,4,3,-2.0,Yes,5.0,yes,500000.0,500000.0
88,2018-04-06 13:16:00,2018-04-06 13:38:00,1312,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,5,6,5,-2.0,No,,no,0.0,0.0
89,2018-04-06 13:17:00,2018-04-06 13:38:00,1238,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,6,4,-2.0,No,,no,0.0,0.0
90,2018-04-06 13:16:00,2018-04-06 13:38:00,1274,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,2,4,4,-2.0,No,,no,0.0,0.0
91,2018-04-06 13:17:00,2018-04-06 13:38:00,1219,6,,0.0,,,1.0,1.0,,,0.0,0.0,2.0,1,2,6,4,-2.0,No,,no,0.0,0.0
92,2018-04-06 13:17:00,2018-04-06 13:38:00,1262,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,4,5,-2.0,No,,no,0.0,0.0
93,2018-04-06 13:15:00,2018-04-06 13:38:00,1384,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,6,2,-2.0,No,,no,0.0,0.0
94,2018-04-06 13:15:00,2018-04-06 13:38:00,1362,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,3,2,-2.0,No,,no,0.0,0.0
95,2018-04-06 13:17:00,2018-04-06 13:38:00,1229,4,5.0,250000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,1.0,3,3,6,4,-2.0,Yes,5.0,yes,250000.0,250000.0
97,2018-04-06 13:16:00,2018-04-06 13:38:00,1305,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,5,7,1,-2.0,No,,no,0.0,0.0
99,2018-04-06 13:16:00,2018-04-06 13:38:00,1328,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,3,2,-2.0,No,,no,0.0,0.0
100,2018-04-06 13:16:00,2018-04-06 13:38:00,1306,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,6,4,-2.0,No,,no,0.0,0.0
101,2018-04-06 13:18:00,2018-04-06 13:38:00,1170,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,1,7,3,-2.0,No,,no,0.0,0.0
102,2018-04-06 13:14:00,2018-04-06 13:38:00,1426,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,3,3,-2.0,No,,no,0.0,0.0
103,2018-04-06 13:19:00,2018-04-06 13:38:00,1129,,,0.0,2.0,2.0,1.0,1.0,4,5.0,9500.0,490000.0,1.0,,8,6,4,-2.0,Yes,5.0,yes,499500.0,499500.0
104,2018-04-06 13:17:00,2018-04-06 13:38:00,1295,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,4,4,-2.0,No,,no,0.0,0.0
107,2018-04-06 13:16:00,2018-04-06 13:38:00,1309,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,4,2,-2.0,No,,no,0.0,0.0
108,2018-04-06 13:15:00,2018-04-06 13:38:00,1381,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,6,3,-2.0,No,,no,0.0,0.0
109,2018-04-06 13:18:00,2018-04-06 13:38:00,1239,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,6,4,-2.0,No,,no,0.0,0.0
110,2018-04-06 13:15:00,2018-04-06 13:38:00,1379,,,0.0,,,1.0,1.0,4,6.0,0.0,0.0,2.0,3,8,7,4,-2.0,No,6.0,no,0.0,0.0
111,2018-04-06 13:17:00,2018-04-06 13:38:00,1279,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,,4,6,4,-2.0,No,,no,0.0,0.0
113,2018-04-06 13:17:00,2018-04-06 13:38:00,1286,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,5,4,-2.0,No,,no,0.0,0.0
114,2018-04-06 13:16:00,2018-04-06 13:38:00,1363,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,2.0,,7,7,4,-2.0,Yes,5.0,yes,500000.0,500000.0
115,2018-04-06 13:19:00,2018-04-06 13:38:00,1179,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,,4,6,4,-2.0,No,,no,0.0,0.0
116,2018-04-06 13:16:00,2018-04-06 13:38:00,1370,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,1.0,3,8,4,4,-2.0,Yes,5.0,yes,500000.0,500000.0
117,2018-04-06 13:18:00,2018-04-06 13:38:00,1206,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,1,4,4,-2.0,No,,no,0.0,0.0
118,2018-04-06 13:18:00,2018-04-06 13:38:00,1207,4,5.0,25000.0,1.0,1.0,0.5,0.5,,,0.0,0.0,2.0,3,2,6,2,100.0,Yes,5.0,yes,25000.0,12500.0
119,2018-04-06 13:15:00,2018-04-06 13:38:00,1396,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,,4,3,3,-2.0,No,,no,0.0,0.0
120,2018-04-06 13:18:00,2018-04-06 13:38:00,1214,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,6,4,-2.0,No,,no,0.0,0.0
121,2018-04-06 13:16:00,2018-04-06 13:38:00,1353,4,6.0,0.0,,,1.0,1.0,,,0.0,0.0,2.0,1,3,4,2,-2.0,No,6.0,no,0.0,0.0
122,2018-04-06 13:16:00,2018-04-06 13:38:00,1340,4,5.0,100000.0,1.0,1.0,0.5,0.5,,,0.0,0.0,3.0,1,2,7,4,100.0,Yes,5.0,yes,100000.0,50000.0
123,2018-04-06 13:16:00,2018-04-06 13:38:00,1371,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,3.0,1,8,5,2,-2.0,Yes,5.0,yes,500000.0,500000.0
124,2018-04-06 13:18:00,2018-04-06 13:39:00,1242,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,1.0,3,6,4,2,-2.0,Yes,5.0,yes,500000.0,500000.0
125,2018-04-06 13:18:00,2018-04-06 13:39:00,1226,4,6.0,0.0,,,1.0,1.0,,,0.0,0.0,2.0,,2,6,3,-2.0,No,6.0,no,0.0,0.0
126,2018-04-06 13:15:00,2018-04-06 13:39:00,1433,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,7,3,-2.0,No,,no,0.0,0.0
127,2018-04-06 13:15:00,2018-04-06 13:39:00,1436,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,4,5,-2.0,No,,no,0.0,0.0
128,2018-04-06 13:15:00,2018-04-06 13:39:00,1393,,,0.0,1.0,1.0,0.7,0.3,4,5.0,10000.0,100000.0,1.0,3,6,3,3,100.0,Yes,5.0,yes,110000.0,77000.0
129,2018-04-06 13:18:00,2018-04-06 13:39:00,1226,4,5.0,300000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,2.0,3,2,4,4,-2.0,Yes,5.0,yes,300000.0,300000.0
130,2018-04-06 13:18:00,2018-04-06 13:39:00,1211,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,1.0,3,5,3,4,-2.0,Yes,5.0,yes,500000.0,500000.0
131,2018-04-06 13:16:00,2018-04-06 13:39:00,1331,,,0.0,1.0,2.0,1.0,1.0,4,5.0,10000.0,250000.0,2.0,,7,6,5,-2.0,Yes,5.0,yes,260000.0,260000.0
132,2018-04-06 13:17:00,2018-04-06 13:39:00,1316,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,6,4,-2.0,No,,no,0.0,0.0
134,2018-04-06 13:18:00,2018-04-06 13:39:00,1265,,,0.0,,,1.0,1.0,6,,0.0,0.0,2.0,,5,6,4,-2.0,No,,no,0.0,0.0
135,2018-04-06 13:16:00,2018-04-06 13:39:00,1354,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,5,2,-2.0,No,,no,0.0,0.0
136,2018-04-06 13:19:00,2018-04-06 13:39:00,1193,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,6,4,-2.0,No,,no,0.0,0.0
137,2018-04-06 13:15:00,2018-04-06 13:39:00,1400,,,0.0,,,1.0,1.0,4,6.0,0.0,0.0,3.0,3,7,5,2,-2.0,No,6.0,no,0.0,0.0
138,2018-04-06 13:18:00,2018-04-06 13:39:00,1256,4,5.0,200000.0,1.0,1.0,0.8,0.2,,,0.0,0.0,2.0,3,1,4,5,100.0,Yes,5.0,yes,200000.0,160000.0
